Name Instance,Number of Vertex,Number of Edge,Average time,Theoretical complexity
alue2087.stp,1244,1971,28.0,3217.0
alue2105.stp,1220,1858,10.0,3080.0
alue3146.stp,3626,5869,107.0,9493.0
alue5067.stp,3524,5560,109.0,9086.0
alue5345.stp,5179,8165,196.0,13342.0
alue5623.stp,4472,6938,114.0,11412.0
alue5901.stp,11543,18429,912.0,29970.0
alue6179.stp,3372,5213,93.0,8587.0
alue6457.stp,3932,6137,151.0,10071.0
alue6735.stp,4119,6696,122.0,10813.0
alue6951.stp,2818,4419,52.0,7235.0
alue7065.stp,34046,54841,11532.0,88885.0
alue7066.stp,6405,10454,239.0,16861.0
alue7080.stp,34479,55494,21941.0,89971.0
alue7229.stp,940,1474,5.5,2416.0
alut0787.stp,1160,2089,12.0,3251.0
alut0805.stp,966,1666,7.0,2630.0
alut1181.stp,3041,5693,53.0,8736.0
alut2010.stp,6104,11011,261.0,17117.0
alut2288.stp,9070,16595,584.0,25663.0
alut2566.stp,5021,9055,140.0,14078.0
alut2610.stp,33901,62816,17765.0,96719.0
alut2625.stp,36711,68117,9776.0,104826.0
alut2764.stp,387,626,1.0,1011.0
dmxa0296.stp,233,386,0.42857142857142855,621.0
dmxa0368.stp,2050,3676,25.0,5724.0
dmxa0454.stp,1848,3286,12.0,5136.0
dmxa0628.stp,169,280,0.20689655172413793,451.0
dmxa0734.stp,663,1154,3.0,1815.0
dmxa0848.stp,499,861,1.5,1358.0
dmxa0903.stp,632,1087,3.0,1721.0
dmxa1010.stp,3983,7108,106.0,11089.0
dmxa1109.stp,343,559,0.75,900.0
dmxa1200.stp,770,1383,6.0,2151.0
dmxa1304.stp,298,503,0.875,799.0
dmxa1516.stp,720,1269,3.5,1991.0
dmxa1721.stp,1005,1731,6.0,2738.0
dmxa1801.stp,2333,4137,29.0,6472.0
teste.stp,7,0,0.001759014951627089,5.0
